petromag_u,petromag_g,petromag_r,petromag_i,petromag_z,petror50_r,petror90_r,concentration,devab_r,u_g,g_r,r_i,i_z,target
17.963743,16.80522,16.299036,16.002869,15.77494,3.266495,7.109559,2.1765099900658047,0.729495,1.1585230000000024,0.5061839999999975,0.2961670000000005,0.2279289999999996,spiral
18.566271,17.207439,16.504471,16.113155,15.804873,3.387842,6.963716,2.055501998027063,0.608219,1.3588319999999996,0.702968000000002,0.3913159999999998,0.3082819999999984,spiral
17.864395,16.433084,15.748472,15.398897,15.194396,5.318568,10.89669,2.048801481902647,0.700543,1.4313109999999973,0.6846120000000013,0.34957499999999975,0.2045010000000005,spiral
18.891329,17.487732,16.835043,16.472767,16.298922,2.799892,5.72716,2.045493183308499,0.742038,1.4035969999999978,0.6526890000000023,0.3622759999999978,0.17384500000000003,elliptical
17.154865,16.167452,15.745374,15.506656,15.409309,4.830621,10.062878,2.0831437614335715,0.695135,0.9874130000000001,0.42207800000000084,0.23871800000000043,0.09734699999999918,spiral
18.914101,17.328913,16.504379,16.127972,15.924649,2.746073,8.187562,2.981552930311758,0.725279,1.5851879999999987,0.8245339999999999,0.3764070000000004,0.20332299999999925,elliptical
18.28936,16.772064,16.023949,15.613599,15.402226,3.001641,8.542495,2.8459416032763416,0.936503,1.5172959999999982,0.7481149999999985,0.4103500000000011,0.21137300000000003,elliptical
20.008587,17.951586,17.000622,16.611132,16.302408,1.571285,4.861859,3.094192969448572,0.846381,2.0570009999999996,0.950963999999999,0.38948999999999856,0.30872400000000155,elliptical
19.747328,17.994864,16.804428,16.324648,16.019844,1.702145,5.601332,3.290749025494303,0.774733,1.7524639999999998,1.1904359999999983,0.47978000000000165,0.30480400000000074,elliptical
19.319311,17.296043,16.379999,15.974545,15.647182,2.662586,8.128689,3.052930121318147,0.824902,2.023267999999998,0.9160439999999994,0.40545400000000065,0.32736300000000007,elliptical
18.239485,16.769978,16.152548,15.819841,15.579515,3.735875,7.710508,2.0639095258808178,0.94987,1.4695070000000001,0.6174299999999988,0.3327069999999992,0.2403259999999996,elliptical
18.767521,16.963179,16.04158,15.60608,15.363724,2.73852,8.846102,3.230249185691542,0.790611,1.8043419999999983,0.9215990000000005,0.43549999999999933,0.2423560000000009,elliptical
17.986479,16.291136,15.414464,15.011893,14.709584,3.804791,11.182435,2.9390405412544345,0.448154,1.6953429999999976,0.876672000000001,0.402571,0.30230900000000105,spiral
19.840431,17.952496,16.955694,16.509995,16.065437,2.470576,5.667449,2.2939788130379317,0.999718,1.8879349999999988,0.9968019999999989,0.4456990000000012,0.4445580000000007,elliptical
19.896095,18.100742,17.042707,16.606874,16.258526,1.804469,5.739176,3.1805345506074083,0.677245,1.7953529999999986,1.0580350000000003,0.4358329999999988,0.34834800000000143,elliptical
19.708132,17.825706,16.919874,16.514269,16.278477,2.791585,7.953075,2.8489460288689044,0.667016,1.8824259999999988,0.9058320000000002,0.4056050000000013,0.235792,elliptical
19.21525,17.791859,16.931986,16.48168,16.264185,1.904857,4.747184,2.492147179552061,0.799977,1.4233910000000023,0.8598730000000003,0.45030599999999765,0.21749499999999955,elliptical
19.564583,17.958834,16.980143,16.561693,16.248089,1.998507,6.152456,3.078526119748392,0.832519,1.6057489999999994,0.9786909999999978,0.41845,0.31360400000000155,elliptical
19.841228,17.49032,16.64114,16.287401,16.295658,5.13138,10.442173,2.034963888856409,0.668604,2.3509080000000004,0.8491800000000005,0.3537390000000009,-0.008257000000000403,spiral
18.291172,16.473001,15.62705,15.238068,14.991017,2.630657,8.277637,3.1466044414000005,0.702224,1.8181709999999995,0.8459509999999995,0.3889820000000004,0.2470510000000008,elliptical
18.697927,17.009018,16.221901,15.842086,15.597004,2.113215,5.423925,2.566669742548676,0.922306,1.6889089999999989,0.7871170000000021,0.3798149999999989,0.24508200000000002,elliptical
19.473125,17.455029,16.388243,15.951447,15.580497,2.949291,9.385926,3.1824346936263663,0.731937,2.018096,1.0667860000000005,0.4367959999999993,0.37095000000000056,elliptical
19.560598,17.765791,16.936386,16.51466,16.236343,2.138194,6.909491,3.2314612238178575,0.782479,1.7948069999999987,0.8294050000000013,0.4217259999999996,0.2783169999999977,spiral
19.04653,17.966673,16.770634,16.317797,16.079851,2.295081,5.637158,2.456191306537765,0.61482,1.0798570000000005,1.196038999999999,0.4528370000000024,0.23794599999999733,spiral
19.020811,17.681684,16.968027,16.59037,16.2861,1.806003,4.719992,2.613501749443384,0.813038,1.3391269999999977,0.7136570000000013,0.37765699999999924,0.30426999999999893,elliptical
19.820719,17.796436,16.67066,16.169285,15.756956,1.918704,5.882268,3.0657506316763814,0.561024,2.0242830000000005,1.1257759999999983,0.501375000000003,0.41232899999999795,elliptical
19.341921,17.656313,16.654854,16.237417,15.886009,2.572366,8.404268,3.267135392086507,0.654222,1.6856079999999984,1.0014590000000005,0.4174369999999996,0.35140800000000105,elliptical
20.676764,18.26853,17.078835,16.611456,16.189035,1.719184,5.426527,3.1564550391348454,0.779347,2.408234,1.1896949999999968,0.4673790000000011,0.42242099999999994,elliptical
18.779182,16.949556,16.012157,15.568922,15.238828,2.175448,7.144849,3.2843115532984473,0.856466,1.8296259999999975,0.9373990000000028,0.4432349999999978,0.3300940000000008,elliptical
18.776171,17.337101,16.56781,16.167723,15.919348,1.83673,5.649618,3.0759109939947624,0.968911,1.439070000000001,0.7692909999999991,0.40008700000000275,0.24837499999999935,elliptical
18.397017,16.433308,15.440322,14.962455,14.629992,3.546058,11.024366,3.1089074121179068,0.652559,1.9637090000000015,0.9929860000000001,0.4778669999999998,0.3324630000000006,elliptical
18.325436,16.785851,16.015686,15.613446,15.319397,2.378441,7.255825,3.050664279668909,0.871744,1.5395849999999989,0.7701650000000022,0.40223999999999904,0.29404899999999934,elliptical
19.500237,17.742607,16.90234,16.560558,16.236038,1.267675,3.768813,2.9730120101761095,0.474463,1.757629999999999,0.8402670000000008,0.3417819999999985,0.3245199999999997,elliptical
20.299221,18.109629,17.024611,16.586918,16.192638,1.899233,5.72536,3.014564300430753,0.583875,2.1895919999999975,1.0850180000000016,0.43769299999999944,0.39428000000000196,elliptical
19.386675,17.677441,16.681261,16.235434,15.925165,2.017576,6.582219,3.262439184447079,0.575754,1.7092339999999986,0.9961800000000025,0.44582699999999775,0.3102690000000017,elliptical
18.994678,17.726028,17.067463,16.705591,16.527811,1.830737,5.403636,2.951617845709132,0.877285,1.268650000000001,0.6585649999999994,0.36187200000000175,0.1777799999999985,elliptical
18.354965,16.822039,16.099949,15.751687,15.54391,2.766844,7.382967,2.668371256203819,0.954471,1.5329259999999998,0.7220900000000015,0.3482619999999983,0.2077770000000001,elliptical
18.476507,17.184341,16.568556,16.159288,15.998947,4.044844,8.506476,2.103041798398158,0.921307,1.2921660000000017,0.6157849999999989,0.40926800000000085,0.16034100000000073,elliptical
17.430395,15.725626,14.91362,14.499352,14.232027,3.82,12.482489,3.267667277486911,0.806275,1.7047690000000006,0.8120060000000002,0.41426799999999986,0.2673249999999996,elliptical
19.534807,17.765648,16.958805,16.523903,16.291182,2.487295,6.941267,2.790689081914288,0.701874,1.769159000000002,0.8068429999999971,0.434902000000001,0.2327210000000015,elliptical
20.133844,18.109266,17.070929,16.621525,16.219019,1.832776,5.584346,3.0469331767766494,0.951305,2.024577999999998,1.038337000000002,0.44940400000000125,0.4025059999999989,elliptical
18.439672,16.388456,15.497754,15.069482,14.800811,3.808855,12.015106,3.154519140266563,0.742309,2.051216,0.890702000000001,0.42827199999999976,0.2686710000000012,elliptical
19.592285,17.818094,16.998232,16.610231,16.29328,1.384065,3.572556,2.581205362464913,0.618288,1.7741910000000018,0.819861999999997,0.3880010000000027,0.31695099999999954,elliptical
19.895462,17.93429,16.939058,16.523432,16.202127,1.663061,4.996588,3.004452632825856,0.828449,1.9611719999999977,0.9952320000000014,0.4156259999999996,0.32130499999999884,elliptical
18.430613,16.618856,15.743447,15.31379,15.041432,2.489295,7.676528,3.0838161005425233,0.795899,1.811757,0.8754090000000012,0.4296570000000006,0.27235799999999877,elliptical
18.875046,17.233971,16.284248,15.856223,15.52146,1.895818,6.016375,3.1734981944469354,0.739678,1.6410750000000007,0.9497229999999988,0.42802500000000165,0.3347630000000006,elliptical
16.173819,14.541998,13.848948,13.53755,13.374027,7.230998,19.789717,2.7367891679682392,0.530596,1.6318210000000022,0.6930499999999995,0.3113980000000005,0.16352299999999964,spiral
17.707743,15.967806,15.243206,14.882463,14.647541,1.642583,5.191313,3.160457036265443,0.70183,1.7399370000000012,0.7245999999999988,0.36074300000000115,0.2349219999999992,elliptical
19.454794,17.256987,16.293987,15.871903,15.574728,1.96732,6.298073,3.2013465018400664,0.754923,2.197807000000001,0.9629999999999974,0.4220840000000017,0.2971749999999993,elliptical
17.491417,16.234272,15.616309,15.234598,15.043254,2.78186,8.941052,3.214055344266067,0.774109,1.2571449999999977,0.6179630000000014,0.38171099999999925,0.19134400000000085,spiral
16.118244,14.377413,13.644446,13.27089,13.0639,4.493302,13.953386,3.1053746220485516,0.409873,1.740831,0.7329670000000004,0.37355600000000067,0.20698999999999934,spiral
17.489252,16.668272,16.317427,16.206753,16.019897,3.77723,8.365047,2.214598263807076,0.826241,0.8209799999999987,0.3508450000000032,0.1106739999999995,0.1868559999999988,spiral
19.329645,17.690243,16.925316,16.545536,16.330402,2.63676,6.532041,2.477298275155873,0.299936,1.6394020000000005,0.7649270000000001,0.37978000000000023,0.21513399999999905,elliptical
19.777409,18.016262,17.00906,16.606598,16.212214,2.038951,6.169654,3.0258961593486067,0.855734,1.7611469999999976,1.0072019999999995,0.4024619999999999,0.3943840000000023,elliptical
19.27129,17.607588,16.789061,16.404398,16.129045,1.407025,3.842824,2.7311696664949094,0.683403,1.6637020000000007,0.8185269999999996,0.38466299999999976,0.27535299999999907,elliptical
19.216873,17.424011,16.524977,16.093216,15.80433,2.098406,7.210571,3.4362134877616626,0.895666,1.7928619999999995,0.8990340000000003,0.43176099999999806,0.28888600000000153,elliptical
18.794596,16.972776,15.989123,15.573449,15.227371,2.211964,7.165736,3.2395355439781115,0.626686,1.8218199999999989,0.9836530000000003,0.4156739999999992,0.34607800000000033,elliptical
16.752533,15.504878,14.955239,14.610872,14.443153,3.784817,8.147972,2.152804745909776,0.566109,1.247655,0.5496389999999991,0.3443670000000001,0.16771899999999995,spiral
19.684805,17.937098,16.909836,16.494862,16.216579,1.86069,6.092152,3.2741359388183953,0.739744,1.747707000000002,1.0272620000000003,0.4149739999999973,0.27828300000000183,elliptical
18.283312,16.969231,16.311062,15.964647,15.696135,2.232351,5.764242,2.5821396366431624,0.575196,1.314080999999998,0.6581690000000009,0.34641500000000036,0.2685119999999994,elliptical
19.667521,17.603947,16.533916,16.083412,15.751176,3.555916,9.629243,2.7079500753111154,0.913978,2.063573999999999,1.0700310000000002,0.45050400000000224,0.332236,elliptical
20.611549,18.162348,17.015772,16.586367,16.405443,2.022701,5.668124,2.802255004570621,0.727053,2.4492009999999986,1.1465760000000031,0.42940499999999915,0.18092399999999742,elliptical
18.574156,17.373816,16.916046,16.638447,16.480442,2.455084,5.552185,2.2615051053242987,0.405691,1.200339999999997,0.45777,0.27759900000000215,0.15800499999999928,elliptical
19.419876,17.356905,16.39385,15.922467,15.603539,1.893497,6.123575,3.2340030113594054,0.555399,2.0629709999999974,0.9630550000000007,0.4713830000000012,0.31892799999999966,elliptical
18.98127,17.246508,16.345573,15.930483,15.614274,1.793805,5.489021,3.059987568325431,0.45918,1.734762,0.9009349999999969,0.41509000000000107,0.31620900000000063,elliptical
18.064653,16.928972,16.360846,16.039936,15.97048,4.579662,9.171331,2.0026218092077537,0.990532,1.1356809999999982,0.568126000000003,0.3209099999999978,0.06945600000000063,spiral
19.636341,17.885199,16.952484,16.528618,16.202204,1.501709,4.258861,2.836009506502258,0.54084,1.7511420000000015,0.9327150000000017,0.42386599999999675,0.3264140000000033,elliptical
19.035093,17.509748,16.515963,16.070456,15.746819,2.899804,9.518513,3.282467711610854,0.853569,1.5253450000000015,0.993784999999999,0.4455069999999992,0.32363699999999973,elliptical
19.311131,17.61351,16.739946,16.357216,16.049923,1.454619,4.563551,3.137282683644308,0.319139,1.697620999999998,0.8735640000000018,0.3827299999999987,0.30729300000000137,elliptical
18.118652,16.348612,15.557707,15.178208,14.979729,3.359988,11.430704,3.4020073881216244,0.745681,1.7700400000000016,0.7909049999999986,0.3794990000000009,0.19847899999999896,elliptical
18.579924,17.126629,16.272551,15.872995,15.623897,2.310705,7.278853,3.150057233614849,0.536998,1.4532949999999971,0.8540780000000012,0.39955600000000047,0.24909800000000004,elliptical
19.222467,17.505291,16.518915,16.071917,15.784345,2.563236,7.831793,3.0554318837594354,0.913153,1.717176000000002,0.9863759999999999,0.4469980000000007,0.28757199999999905,elliptical
18.524811,16.640097,15.926933,15.655505,15.673587,7.232658,14.553022,2.0121263856247595,0.889117,1.884713999999999,0.7131640000000008,0.2714280000000002,-0.01808199999999971,spiral
18.968716,17.613716,16.654463,16.237484,15.908515,2.090386,5.147073,2.462259601815167,0.613689,1.3550000000000004,0.9592530000000004,0.4169790000000013,0.32896899999999896,elliptical
17.478851,16.741859,16.417257,16.286381,16.187342,1.967176,5.494235,2.792955485426825,0.699903,0.7369919999999972,0.3246020000000023,0.13087600000000066,0.09903899999999766,elliptical
17.051764,15.821143,15.294444,15.04886,14.952631,4.651261,10.559226,2.2701856550298944,0.780072,1.2306209999999993,0.5266989999999989,0.2455840000000009,0.09622899999999923,spiral
19.635782,18.043192,16.892748,16.488794,16.108047,2.824362,9.276114,3.284321910576619,0.858163,1.5925899999999977,1.1504440000000002,0.40395400000000237,0.3807469999999995,elliptical
19.537539,17.891401,16.965113,16.532234,16.134253,2.364748,6.832863,2.8894677149531365,0.891855,1.6461380000000005,0.9262879999999996,0.4328789999999998,0.3979809999999979,elliptical
19.173574,17.340818,16.452932,16.033251,15.753083,1.996632,5.96141,2.9857329743287697,0.451077,1.8327559999999998,0.8878859999999982,0.41968100000000064,0.28016799999999975,elliptical
18.623003,16.98875,16.078907,15.631263,15.350354,3.389649,9.605108,2.833658588249108,0.713274,1.634253000000001,0.9098429999999986,0.4476440000000004,0.2809090000000012,elliptical
19.09643,17.122253,16.224173,15.811066,15.510584,2.393699,7.849118,3.2790747708880694,0.963115,1.974177000000001,0.8980800000000002,0.4131070000000001,0.3004820000000006,elliptical
19.812712,18.069826,17.019514,16.596594,16.214899,2.170195,6.527485,3.007787318651089,0.787463,1.7428860000000022,1.0503119999999981,0.4229200000000013,0.38169500000000056,elliptical
18.735292,17.469025,16.692703,16.282547,16.043947,3.429944,7.451372,2.172447130332157,0.535408,1.2662670000000027,0.7763219999999968,0.41015600000000063,0.2386000000000017,spiral
18.691429,17.314676,16.749592,16.397888,16.17355,3.319799,8.612102,2.5941636828012777,0.332021,1.3767530000000008,0.5650839999999988,0.35170400000000157,0.22433799999999948,elliptical
18.065853,16.766594,16.17812,15.816604,15.617712,4.018705,8.122272,2.02111675278479,0.799744,1.2992589999999993,0.5884740000000015,0.36151599999999995,0.19889200000000073,spiral
18.649912,17.597561,16.99637,16.667799,16.551468,3.133336,6.807304,2.1725419808153354,0.725862,1.0523510000000016,0.601191,0.32857100000000017,0.11633099999999885,elliptical
19.475571,17.599014,16.717686,16.300385,15.902825,1.785181,4.808119,2.6933509823373654,0.773135,1.8765569999999983,0.8813279999999999,0.4173010000000019,0.3975599999999986,elliptical
18.14324,16.631922,15.922379,15.589117,15.370186,2.847445,7.593985,2.6669470349734588,0.555973,1.5113179999999993,0.709543,0.3332619999999995,0.21893099999999954,elliptical
19.749632,17.97588,16.919865,16.399466,16.087439,3.052914,9.040998,2.9614322578362837,0.701807,1.7737519999999982,1.0560149999999986,0.5203990000000012,0.3120270000000005,elliptical
19.530954,17.572784,16.685556,16.281822,15.949381,2.100029,5.45685,2.5984641164479156,0.807974,1.9581700000000026,0.8872280000000003,0.40373400000000004,0.33244099999999754,elliptical
19.773777,18.04109,16.991224,16.547443,16.173632,2.004704,6.75758,3.3708617332035056,0.79532,1.7326869999999985,1.0498660000000015,0.44378099999999776,0.3738109999999999,elliptical
18.134399,17.213324,16.84897,16.696001,16.216154,6.63404,12.409177,1.8705309283634106,0.410105,0.9210749999999983,0.36435399999999873,0.15296900000000235,0.47984699999999947,spiral
19.65967,17.933327,16.999916,16.601166,16.293396,1.650388,4.260154,2.5813045174831615,0.59249,1.726343,0.9334109999999995,0.3987499999999997,0.3077699999999979,elliptical
19.663843,17.811241,16.891792,16.496069,16.219713,1.810851,5.334066,2.9456128637861427,0.640227,1.852602000000001,0.9194490000000002,0.39572300000000027,0.2763559999999998,elliptical
16.368389,15.037347,14.535087,14.225886,14.074913,7.480192,14.509631,1.9397404505125004,0.624689,1.331042,0.5022599999999997,0.3092010000000016,0.1509729999999987,spiral
19.110315,17.052526,15.913727,15.463432,15.081849,3.676833,11.643352,3.1666795853931906,0.924319,2.0577889999999996,1.1387990000000006,0.45029500000000056,0.3815829999999991,elliptical
18.478634,16.622097,15.79081,15.390441,15.106768,3.464681,11.18729,3.2289523912879714,0.836461,1.8565369999999994,0.8312869999999997,0.4003690000000013,0.2836729999999985,elliptical
18.511591,17.328213,16.754148,16.401424,16.201727,1.42068,3.488631,2.4556064701410594,0.771874,1.1833779999999976,0.5740650000000009,0.35272400000000204,0.1996969999999969,elliptical
19.520681,18.043947,17.235937,16.843615,16.614048,2.890215,8.907769,3.0820437233908207,0.999736,1.4767340000000004,0.8080099999999995,0.39232200000000006,0.2295669999999994,elliptical
19.859949,17.393827,16.356308,15.898473,15.602263,3.874811,12.199982,3.1485360189180844,0.737033,2.4661219999999986,1.0375190000000032,0.4578349999999993,0.29620999999999853,elliptical
20.55448,18.120178,17.003225,16.556877,16.181629,2.528722,7.728945,3.056462908931864,0.722319,2.4343020000000024,1.1169529999999988,0.4463480000000004,0.37524799999999914,elliptical
19.414461,17.635965,16.636341,16.119425,15.731267,2.868394,8.405951,2.9305426660354192,0.732287,1.7784960000000005,0.9996239999999972,0.5169160000000019,0.3881579999999989,elliptical
19.165977,17.38118,16.292343,15.865038,15.509761,2.392161,8.203812,3.429456462169561,0.852567,1.784797000000001,1.0888370000000016,0.4273049999999987,0.35527700000000095,elliptical
19.871483,17.650591,16.476532,16.065897,15.734229,3.230953,10.673334,3.3034630958729516,0.795377,2.2208920000000028,1.1740589999999997,0.4106349999999992,0.3316680000000005,elliptical
19.463646,17.669806,16.74547,16.342648,16.045601,1.560699,4.532099,2.9038905003463187,0.619553,1.7938399999999994,0.9243360000000003,0.40282200000000046,0.2970469999999992,elliptical
18.439402,17.405445,16.843252,16.513592,16.338058,2.361323,5.507428,2.3323484334841105,0.62668,1.033957000000001,0.5621930000000006,0.3296600000000005,0.17553399999999897,elliptical
18.561726,16.74976,15.891416,15.47088,15.169602,2.032764,5.807951,2.857169351680766,0.8672,1.8119660000000017,0.8583439999999989,0.42053600000000024,0.30127799999999993,elliptical
19.44178,17.760952,16.807816,16.349033,16.053713,1.332388,3.666094,2.7515213286219935,0.784801,1.6808280000000018,0.9531360000000006,0.4587830000000004,0.29532000000000025,elliptical
17.334259,15.453873,14.575625,14.153976,13.874813,4.123354,13.832762,3.354735489603852,0.763959,1.8803859999999997,0.8782479999999993,0.4216490000000004,0.2791630000000005,elliptical
19.195467,17.198975,16.218899,15.817694,15.445409,3.011686,9.386783,3.116786743372317,0.952135,1.996492,0.9800760000000004,0.4012050000000009,0.37228499999999976,elliptical
16.56838,15.353699,14.820249,14.530255,14.369261,5.972255,12.069441,2.0209185642609033,0.935829,1.2146810000000006,0.5334500000000002,0.2899940000000001,0.16099400000000053,spiral
19.168669,17.44043,16.677355,16.358583,16.115009,1.498008,4.970687,3.3181979001447255,0.93413,1.728239000000002,0.7630750000000006,0.31877199999999917,0.24357399999999885,elliptical
19.75075,17.97456,16.932127,16.53684,16.192787,2.62724,8.016553,3.0513211583258477,0.827253,1.7761899999999997,1.042432999999999,0.3952869999999997,0.3440530000000024,elliptical
17.988609,16.827946,16.226002,15.862117,15.648129,3.223064,6.731108,2.0884189702717664,0.699832,1.1606629999999996,0.6019439999999996,0.36388500000000157,0.21398799999999873,elliptical
19.057852,17.723602,16.999197,16.627171,16.321594,1.434108,4.201653,2.9298023579814076,0.861649,1.3342500000000008,0.7244050000000009,0.3720259999999982,0.30557699999999954,elliptical
19.461542,17.898676,16.963102,16.570692,16.178871,2.431866,5.546685,2.280834963768563,0.654082,1.5628660000000032,0.935573999999999,0.39240999999999815,0.3918210000000002,elliptical
17.616877,15.709975,14.809907,14.403026,14.178352,5.424113,16.432142,3.0294615912315983,0.924796,1.9069019999999988,0.9000679999999992,0.40688100000000027,0.22467400000000026,elliptical
19.118364,16.823477,15.840595,15.421197,15.127295,3.129686,9.979476,3.188650874241058,0.914364,2.2948869999999992,0.982882,0.41939800000000105,0.2939019999999992,elliptical
18.653288,16.923351,16.081015,15.674643,15.401992,1.628794,4.84364,2.9737584986192234,0.502533,1.7299369999999996,0.8423359999999995,0.40637200000000107,0.27265099999999975,elliptical
19.251572,17.11001,16.132223,15.66465,15.388479,3.498197,9.213145,2.6336838662888344,0.711769,2.1415620000000004,0.9777869999999993,0.4675729999999998,0.2761709999999997,elliptical
18.117258,17.241529,16.764427,16.372335,16.211945,1.256744,3.28308,2.6123697427638404,0.640659,0.8757289999999998,0.4771019999999986,0.39209200000000166,0.1603899999999996,elliptical
19.407206,17.668659,16.806627,16.410679,16.127539,2.043514,5.32833,2.607435035923414,0.700508,1.738546999999997,0.8620320000000028,0.39594800000000063,0.2831399999999995,elliptical
17.7083,15.980762,15.063331,14.630998,14.316173,3.958972,12.524757,3.1636386920645054,0.32639,1.727538000000001,0.9174310000000006,0.43233299999999986,0.3148250000000008,spiral
20.859795,18.333399,17.071894,16.535416,16.386259,2.550614,8.275372,3.2444627058425937,0.769666,2.5263959999999983,1.2615049999999997,0.5364779999999989,0.14915700000000243,elliptical
19.895922,18.071173,16.979811,16.55637,16.291588,2.468616,6.269379,2.5396331385683313,0.804899,1.824748999999997,1.0913620000000002,0.4234410000000004,0.2647820000000003,elliptical
19.039364,17.10347,16.067097,15.630095,15.303547,3.545799,11.109994,3.133283640725264,0.910537,1.9358939999999976,1.036373000000001,0.43700199999999967,0.3265480000000007,elliptical
18.206631,17.171272,16.743338,16.528791,16.33604,4.295903,9.615517,2.238299375009166,0.204154,1.0353590000000032,0.42793399999999693,0.21454700000000315,0.19275099999999767,elliptical
19.216183,17.024414,15.883798,15.430148,15.18503,4.893687,16.202429,3.3108837978399515,0.600118,2.1917690000000007,1.1406159999999996,0.45364999999999966,0.2451180000000015,elliptical
18.407667,17.516317,16.898603,16.536436,16.41633,3.933165,8.098277,2.058972100077164,0.958948,0.8913499999999992,0.6177139999999994,0.362167000000003,0.12010599999999982,spiral
19.931852,17.88113,16.812397,16.347589,16.018545,2.385618,7.313131,3.065507973196044,0.830963,2.0507220000000004,1.0687329999999982,0.46480800000000144,0.32904399999999967,elliptical
17.353844,15.568305,14.752942,14.36473,14.073334,2.823298,8.262184,2.9264300119930664,0.698461,1.7855389999999982,0.8153630000000014,0.38821199999999934,0.29139600000000065,elliptical
19.712851,17.838831,16.963348,16.546324,16.240623,2.449065,5.59049,2.2827038073713846,0.899987,1.8740200000000016,0.8754829999999991,0.4170240000000014,0.3057009999999991,elliptical
18.585028,16.729343,15.864174,15.464261,15.176481,2.351532,6.649056,2.8275422150325826,0.790327,1.8556850000000011,0.8651689999999999,0.39991299999999974,0.2877799999999997,elliptical
18.582937,17.207132,16.667942,16.395689,16.312876,2.846539,6.374749,2.2394736204211503,0.495319,1.3758049999999997,0.5391900000000014,0.2722529999999992,0.08281300000000158,spiral
18.112162,16.457464,15.581106,15.198861,14.872189,2.928757,8.808145,3.007468697471316,0.566856,1.6546979999999998,0.8763580000000015,0.3822449999999993,0.3266720000000003,elliptical
19.663746,17.696505,16.52598,16.068951,15.774193,2.815636,9.452215,3.3570443764748004,0.76715,1.9672410000000013,1.1705249999999978,0.45702900000000213,0.2947579999999981,elliptical
18.798334,17.28072,16.521452,16.11091,15.859617,3.183522,7.558969,2.374404511732603,0.546843,1.5176140000000018,0.7592679999999987,0.4105419999999995,0.25129300000000043,spiral
19.783253,17.876677,16.762753,16.341698,15.957216,2.522598,8.17624,3.2411981615778656,0.905044,1.9065759999999976,1.1139240000000008,0.42105499999999907,0.3844820000000002,elliptical
18.538839,16.993423,16.100506,15.594316,15.260846,3.62956,10.356387,2.8533450335577863,0.599944,1.5454159999999995,0.8929170000000006,0.5061900000000001,0.3334699999999984,spiral
19.412241,17.621628,16.557331,16.112816,15.749652,3.742486,10.381627,2.7739922073188783,0.83288,1.7906130000000005,1.0642969999999998,0.44451500000000266,0.3631639999999994,elliptical
18.74332,17.654434,17.100327,16.79501,16.531347,3.284935,6.60259,2.0099606232695626,0.784715,1.0888860000000022,0.5541069999999984,0.30531699999999873,0.2636630000000011,elliptical
18.400734,16.473305,15.776779,15.412332,15.164695,5.880098,11.880146,2.0203993198752808,0.761636,1.927429,0.6965260000000004,0.3644470000000002,0.24763699999999922,spiral
18.890026,17.354664,16.503643,16.108528,15.817692,2.037633,6.638021,3.2577117665448094,0.733619,1.5353619999999992,0.8510209999999994,0.39511500000000055,0.29083600000000054,elliptical
19.443783,17.269093,16.109959,15.679344,15.486059,2.851443,9.770588,3.426541579123272,0.898315,2.1746899999999982,1.1591340000000017,0.4306149999999995,0.19328500000000126,elliptical
19.933018,18.009308,16.982117,16.582897,16.239256,2.10049,5.618027,2.674626872777304,0.866661,1.9237099999999998,1.027191000000002,0.3992199999999997,0.3436409999999981,elliptical
18.929569,17.432735,16.573595,16.148907,15.848229,2.246639,5.931727,2.640267083407704,0.276752,1.4968339999999998,0.85914,0.42468799999999973,0.30067800000000133,elliptical
18.260893,17.262157,16.945999,16.640575,16.393976,3.915695,8.08982,2.0659985009046924,0.334744,0.998736000000001,0.31615799999999794,0.30542400000000214,0.2465989999999998,spiral
17.937746,16.285593,15.580082,15.149918,15.005463,5.102557,12.023444,2.3563566266873646,0.635627,1.652153000000002,0.7055109999999978,0.4301640000000013,0.1444549999999989,spiral
20.405914,18.093019,16.913057,16.457119,16.166828,2.296434,7.131612,3.105515769231774,0.90936,2.3128949999999975,1.1799620000000033,0.45593799999999973,0.29029099999999985,elliptical
19.667574,17.860697,16.821226,16.410877,16.140175,1.689095,5.487756,3.2489327124880485,0.854215,1.806877,1.039470999999999,0.4103490000000001,0.270702,elliptical
19.351286,16.853786,15.858165,15.415418,15.037884,2.35132,7.383087,3.1399754180630457,0.967208,2.4975000000000023,0.9956209999999999,0.4427469999999989,0.3775340000000007,elliptical
19.256292,17.455227,16.536543,16.06271,15.6578,2.809961,8.346174,2.9702099068278884,0.323682,1.8010649999999977,0.918683999999999,0.4738330000000026,0.4049099999999992,spiral
18.400515,16.739815,15.941298,15.538483,15.271262,2.62698,7.456963,2.8386066890497834,0.580456,1.6606999999999985,0.7985170000000004,0.40281500000000037,0.26722099999999926,elliptical
18.316479,16.964388,16.16559,15.757967,15.480413,2.783997,8.739422,3.1391635838688043,0.627876,1.3520910000000015,0.7987979999999979,0.40762300000000096,0.2775540000000003,elliptical
18.825996,17.291838,16.453117,16.037785,15.729353,2.576741,8.120803,3.151579068288198,0.7087,1.5341580000000015,0.8387209999999996,0.41533199999999937,0.3084319999999998,elliptical
17.161892,15.822954,15.248854,14.921148,14.718397,5.331541,13.190855,2.474116770367142,0.600008,1.3389380000000024,0.5740999999999996,0.32770599999999916,0.202751000000001,spiral
19.263216,17.798244,16.859879,16.434946,16.085438,2.671144,8.480973,3.1750339929258775,0.596281,1.4649719999999995,0.938365000000001,0.42493299999999934,0.34950800000000015,elliptical
